ts_code,symbol,name,list_date,market,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
603042.SH,603042,华脉科技,20170602,主板,318927250.95,-2.002861230329034,通信设备,未知,801102.SI,730000,20.55,,,3.9571,8.7206,330012.1212,330012.1212,267062881.59999996,False,0,0,False,False,24.2,-5.863490609253308,12.479474548440074,-15.082644628099173,False,-2.002861230329034,-3.057119871279157,66.402,-643.8373,-4229824.61,,,,-155854739.41,-597.7951,-0.2624,0,330012.1212,267062881.59999996,1.0,1.5,PASS,False,0.9830508474576272,66.402,-643.8373,4.779999999999999,66.402,ESP-Q,,3.9571,-0.2624,,182.74448076923076,0.0,0.0,20.55,24.2,0,65.922107674685,,0.4,0,0,5.0,13,-1.1751141879112026,False,-5.863490609253308,,-0.0069112939586098215,False,False,通信设备,66.402,-0.006892068837353662,32.0,28.6766323024055,0.7,0.0,20.07,Other
002893.SZ,002893,京能热力,20170915,主板,194327530.04999998,9.587727708533066,电力,未知,801161.SI,410000,11.43,48.3856,46.37,2.1416,16.9978,301340.52,231775.9604,341774133.00000006,False,1,1,False,False,12.47,4.098360655737698,-0.17467248908296096,-8.340016038492394,False,9.587727708533066,-3.057119871279157,1.47,-2.69,190055530.52,100.0,,,442225148.68,-114.2809,14.4649,0,301340.52,341774133.00000006,1.0,1.5,PASS,False,0.3050847457627119,1.47,-2.69,0.02,1.47,ESP-Q,48.3856,2.1416,14.4649,32.91537414965986,55.30460465116279,0.0,0.0,11.43,12.47,0,92.32531500572738,,0.8409090909090909,1,1,85.0,14,9.822379693511351,True,4.098360655737698,,0.011128167859627986,False,False,电力,1.47,-0.008891345622082021,32.0,76.59759450171822,0.7,0.0,53.62,Tier2
603985.SH,603985,恒润股份,20170505,主板,1310788139.45,3.7328909166321145,通用机械,未知,801072.SI,640000,25.01,132.0746,92.8669,3.3006,8.5941,1102585.8655,1102585.8655,1010467215.6,True,1,0,False,False,29.6,-7.541589648798519,42.914285714285725,-15.506756756756756,False,3.7328909166321145,-3.057119871279157,124.6,165.1885,63484989.29,97.4593,,,257251510.51,7.1427,1.9705,0,1102585.8655,1010467215.6,1.0,1.5,PASS,False,0.7796610169491526,124.6,165.1885,1.3,124.6,,132.0746,3.3006,1.9705,1.059988764044944,114.34343529411765,0.0,0.0,25.01,29.6,0,86.25429553264605,,0.4418604651162791,0,1,55.0,13,-4.569463482376567,False,-7.541589648798519,,0.0014569200824058302,False,False,通用机械,124.6,0.563242093809025,50.0,63.376288659793815,1.0,0.0,63.38,Tier1
603938.SH,603938,三孚股份,20170628,主板,956809879.5,73.39732601988342,化学制品,未知,801034.SI,220000,50.58,241.0135,210.0241,7.6184,13.1742,1935314.7058,1935314.7058,1403909057.6,False,5,4,False,True,56.78,25.229017083436478,94.38893159108378,-10.91933779499824,False,73.39732601988342,-3.057119871279157,55.11,72.96,37174047.49,95.6835,,,195426963.01000002,16.2075,1.5414,0,1935314.7058,1403909057.6,1.0,1.5,PASS,False,0.4406779661016949,55.11,72.96,8.2371,55.11,,241.0135,7.6184,1.5414,4.3733170023589185,104.193015625,0.0,10.0,50.58,56.78,0,90.37800687285224,CHASE,1.0,1,1,75.0,23,79.10086370989829,True,25.229017083436478,突破型|OVERHEAT,0.007748222721407763,True,True,化学制品,55.11,-0.0018876767679447328,32.0,71.01340206185567,1.0,10.0,61.01,Tier2
603767.SH,603767,中马传动,20170613,主板,271140412.24999994,30.64949006977993,汽车零部件,未知,801093.SI,280000,24.34,,,5.4967,8.6524,751209.071,751209.071,560158475.6,True,2,2,False,False,24.34,12.476894639556368,12.894248608534319,0.0,False,30.64949006977993,-3.057119871279157,4.54,-42.3,5927062.64,97.6397,,,62518788.26,330.0092,0.4452,0,751209.071,560158475.6,1.0,1.5,PASS,False,0.5932203389830508,4.54,-42.3,-7.975999999999999,2.27,,,5.4967,0.4452,,74.48131470588235,0.0,0.0,24.34,24.34,0,83.8487972508591,CHASE,1.0,1,1,100.0,23,29.511340642156817,True,12.476894639556368,OVERHEAT,0.03287890955431041,True,True,汽车零部件,2.27,0.07909055800991961,50.0,85.15463917525773,1.0,0.0,85.15,Tier2
603289.SH,603289,泰瑞机器,20171031,主板,159931264.85,-7.762180016515274,专用设备,未知,801074.SI,640000,11.17,36.0386,41.7866,2.2035,4.0542,327718.9791,327718.9791,123502877.20000002,True,0,0,False,False,12.97,0.8122743682310363,1.2692656391659174,-13.87818041634542,False,-7.762180016515274,-3.057119871279157,-77.23,8.28,3591487.49,65.2492,,,196680545.58999997,-1025.7045,0.3686,0,327718.9791,123502877.20000002,1.0,1.5,PASS,False,0.6440677966101694,-77.23,8.28,-10.094999999999999,-38.615,ESP-Q,36.0386,2.2035,0.3686,,147.6403775510204,0.0,0.0,11.17,12.97,0,50.0,COV-LOW,0.3148148148148148,0,0,5.0,17,-8.560683990334816,False,0.8122743682310363,,-0.0024582420702867745,False,False,专用设备,-38.615,-0.3540174741419398,32.0,23.9,0.7,0.0,16.73,Other
603110.SH,603110,东方材料,20171013,主板,427849263.5,26.77871148459383,化学制品,未知,801034.SI,220000,22.63,,4096.6897,6.5345,6.773,455376.0945,455376.0945,334748168.8,False,2,1,False,False,27.58,-7.139926138695129,32.88314738696416,-17.947788252356776,False,26.77871148459383,-3.057119871279157,423.56,-157.82,10078029.24,96.6564,,,4923016.74,-33.2387,1.5075,0,455376.0945,334748168.8,1.0,1.5,PASS,False,0.4406779661016949,423.56,-157.82,8.2371,423.56,ESP-Q,,6.5345,1.5075,,104.193015625,0.0,0.0,22.63,27.58,0,51.890034364261176,,0.8947368421052632,1,1,75.0,23,32.482249174608704,True,-7.139926138695129,,-0.019965307054553863,True,False,化学制品,423.56,0.8021056245634234,50.0,63.06701030927835,0.7,0.0,44.15,Other
603226.SH,603226,菲林格尔,20170615,主板,183927011.70000002,29.28348909657319,家用轻工,未知,801142.SI,360000,49.8,,,20.7888,1.7095,1770349.0146,1770349.0146,238888358.0,True,1,0,False,False,52.99,5.174234424498403,71.78337357709555,-6.020003774297045,False,29.28348909657319,-3.057119871279157,1.7169,-98.5888,-14992034.19,,,,-164808419.35999998,,-1.6651,0,1770349.0146,238888358.0,1.0,1.5,PASS,False,0.6271186440677966,1.7169,-98.5888,-14.92,0.85845,,,20.7888,-1.6651,,179.96904166666664,0.0,0.0,49.8,52.99,0,87.7434135166094,CHASE,0.9444444444444444,1,1,100.0,6,23.858457201276387,True,5.174234424498403,,0.0009682346612352958,True,False,家用轻工,0.85845,-0.34217295326269676,32.0,82.72302405498282,1.0,0.0,82.72,Tier2
603916.SH,603916,苏博特,20171110,主板,330421026.34999996,30.78260869565217,化学制品,未知,801034.SI,220000,15.04,52.9906,50.5432,1.5047,7.9322,641151.8777,632172.9977,454632418.00000006,True,0,0,False,False,16.82,0.19986675549632515,18.3320220298977,-10.582639714625452,False,30.78260869565217,-3.057119871279157,20.37,25.54,26303766.22,87.1362,,,257995948.24,325.9283,0.6934,0,641151.8777,454632418.00000006,1.0,1.5,PASS,False,0.4406779661016949,20.37,25.54,8.2371,20.37,,52.9906,1.5047,0.6934,2.601404025527737,104.193015625,0.0,0.0,15.04,16.82,0,80.75601374570446,CHASE,0.9210526315789473,1,1,100.0,23,36.48614638566704,True,0.19986675549632515,,0.003044833450284963,True,False,化学制品,20.37,-0.07769369464893733,32.0,80.62680412371134,1.0,0.0,80.63,Tier2
603683.SH,603683,晶华新材,20171020,主板,343135056.90000004,-0.8928571428571397,化学制品,未知,801034.SI,220000,27.75,90.4559,84.0833,4.7779,4.4503,807996.3532,799670.3542,264212759.8,False,0,0,False,False,30.35,-1.8741159830268805,11.580217129071158,-8.56672158154861,False,-0.8928571428571397,-3.057119871279157,41.38,39.88,26271391.8,102.7809,,,215379697.70999998,144.9123,1.531,0,807996.3532,264212759.8,1.0,1.5,PASS,False,0.4406779661016949,41.38,39.88,8.2371,41.38,,90.4559,4.7779,1.531,2.185981150314161,104.193015625,0.0,0.0,27.75,30.35,0,75.94501718213058,,0.631578947368421,0,0,5.0,23,4.810680547157731,False,-1.8741159830268805,,0.028434995260070862,False,False,化学制品,41.38,-0.0318478559707665,32.0,31.683505154639178,1.0,0.0,31.68,Other
603933.SH,603933,睿能科技,20170706,主板,337662454.05,4.234527687296419,电子制造,未知,801085.SI,270000,25.6,152.0283,94.2952,3.9682,6.8587,531314.112,531314.112,339192221.8,True,1,0,False,False,27.42,-4.406273338312172,10.583153347732189,-6.637490882567465,False,4.234527687296419,-3.057119871279157,170.57,3.82,33573113.35,97.2847,,,134385107.63,53.9984,2.6053,0,531314.112,339192221.8,1.0,1.5,PASS,False,0.5084745762711864,170.57,3.82,-24.905,220.38,ESP-Q,152.0283,3.9682,2.6053,0.8912956557425105,72.22433125,0.0,0.0,25.6,27.42,0,87.7434135166094,,0.4444444444444444,0,1,55.0,11,-0.4324288483175671,False,-4.406273338312172,,0.0002001224969025748,False,False,电子制造,220.38,0.4336933565766247,50.0,63.82302405498282,0.7,0.0,44.68,Other
603286.SH,603286,日盈电子,20170627,主板,340829268.85,-1.6546762589928155,汽车零部件,未知,801093.SI,280000,68.35,,,9.8837,6.6416,803875.8396,790335.0211,366920396.59999996,True,0,0,False,False,71.6,-0.5384167636787063,-2.746158224245887,-4.5391061452513926,False,-1.6546762589928155,-3.057119871279157,28.0828,-2283.76,-6486632.52,,,,-108110536.96,,-0.6874,1,803875.8396,366920396.59999996,1.0,1.5,PASS,False,0.5932203389830508,28.0828,-2283.76,-7.975999999999999,44.0348,ESP-Q,,9.8837,-0.6874,,74.48131470588235,0.0,0.0,68.35,71.6,10,94.38717067583046,,0.43243243243243246,0,0,5.0,23,-2.7928256866159296,False,-0.5384167636787063,,-0.0035618077620209847,False,False,汽车零部件,44.0348,0.23793005773763234,50.0,40.81615120274914,0.7,10.0,18.57,Other
603809.SH,603809,豪能股份,20171128,主板,154496549.39999998,1.2612612612612706,汽车零部件,未知,801093.SI,280000,11.24,37.3238,37.3867,2.7422,2.8782,1034404.6191,1034404.6191,213053251.79999998,True,0,0,False,False,11.77,-2.0905923344947785,-12.800620636152061,-4.502973661852161,False,1.2612612612612706,-3.057119871279157,-5.66,,96698322.42,93.3458,,,348836930.24,34.4902,2.7852,0,1034404.6191,213053251.79999998,1.0,1.5,PASS,False,0.5932203389830508,-5.66,,-7.975999999999999,-2.83,,37.3238,2.7422,2.7852,,74.48131470588235,0.0,0.0,11.24,11.77,0,91.63802978235968,,0.5135135135135135,0,1,55.0,23,0.12311183363815648,False,-2.0905923344947785,,-0.007951955673053566,False,False,汽车零部件,-2.83,0.059694285344628874,50.0,64.9914089347079,1.0,0.0,64.99,Tier2
601162.SH,601162,天风证券,20181019,主板,519217026.75000006,-5.835543766578255,证券,未知,801193.SI,490000,3.55,229.496,271.1418,1.3052,1.9584,3576264.7581,3052279.5183,412057465.8,False,0,0,False,False,3.9,-1.388888888888895,-12.990196078431381,-8.974358974358976,False,-5.835543766578255,-3.057119871279157,-218.61,1245.85,-34316229.02,-15350.3148,,,335118331.46,,0.0008,0,3576264.7581,412057465.8,1.0,1.5,PASS,False,0.03389830508474576,-218.61,1245.85,31.015,-249.625,ESP-Q,229.496,1.3052,0.0008,,30.001145454545455,0.0,0.0,3.55,3.9,0,71.8213058419244,,0.1590909090909091,0,0,5.0,14,-3.9517361409922955,False,-1.388888888888895,,0.005306249992112766,False,False,证券,-249.625,-3.497031908757018,5.0,25.046391752577318,0.7,0.0,17.53,Other
001979.SZ,001979,招商蛇口,20151230,主板,591213045.5999999,-0.5813953488371992,房地产开发,未知,801181.SI,430000,8.55,75.2962,124.8448,0.79,0.7323,7708707.5062,7193613.9216,597658130.8000001,True,0,0,False,False,10.03,-5.733186328555673,-17.231364956437556,-14.755732801595201,False,-0.5813953488371992,-3.057119871279157,-197.09,-93.1,-374921698.66,-958.4224,,,2723590292.5,-752.3679,0.0401,0,7708707.5062,597658130.8000001,1.0,1.5,PASS,False,0.847457627118644,-197.09,-93.1,-7.28,-98.545,ESP-Q,75.2962,0.79,0.0401,,87.53592727272726,0.0,0.0,8.55,10.03,0,65.922107674685,,0.6896551724137931,0,0,5.0,9,3.2647584973166555,False,-5.733186328555673,,-0.012009105673383582,False,False,房地产开发,-98.545,-0.40745869374144167,32.0,28.6766323024055,0.7,0.0,20.07,Other
603757.SH,603757,大元泵业,20170711,主板,839631788.0,10.160132523467702,通用机械,未知,801072.SI,640000,59.85,77.152,95.4602,5.2612,12.0423,1116485.3451,1116485.3451,1146724657.8,True,1,1,False,False,67.56,-3.1553398058252413,39.186046511627914,-11.412078152753114,False,10.160132523467702,-3.057119871279157,-69.08,-38.52,11051708.54,96.4459,,,359347394.84000003,-237.2159,0.5414,0,1116485.3451,1146724657.8,1.0,1.5,PASS,False,0.7796610169491526,-69.08,-38.52,1.3,-70.38,ESP-Q,77.152,5.2612,0.5414,,114.34343529411765,0.0,0.0,59.85,67.56,0,78.23596792668958,,0.5581395348837209,0,1,55.0,13,1.8577781244590206,False,-3.1553398058252413,,0.014517757161669117,False,False,通用机械,-70.38,0.04271171037296291,50.0,60.970790378006875,0.7,0.0,42.68,Other
603458.SH,603458,勘设股份,20170809,主板,226136723.50000003,12.189054726368154,基础建设,未知,801723.SI,620000,13.53,,,1.6066,10.0875,414186.4674,414186.4674,263046137.4,True,0,0,False,False,14.12,1.272455089820368,30.34682080924853,-4.178470254957512,False,12.189054726368154,-3.057119871279157,17.8065,-27.449,-16620522.31,,,,-642055737.06,,-0.6161,0,414186.4674,263046137.4,1.0,1.5,PASS,False,0.0847457627118644,17.8065,-27.449,-7.28,32.3665,ESP-Q,,1.6066,-0.6161,,58.68530769230769,0.0,0.0,13.53,14.12,0,85.33791523482245,,0.8421052631578947,1,1,100.0,6,19.010535132754214,True,1.272455089820368,,-0.01032385460299302,False,False,基础建设,32.3665,-0.15073770038775383,32.0,82.00137457044673,0.7,0.0,57.4,Tier1
601619.SH,601619,嘉泽新能,20170720,主板,465570848.15,-14.35406698564593,电力,未知,801161.SI,410000,5.37,21.8999,25.8129,1.9633,1.9493,1564159.5757,1307426.5082,323387338.00000006,True,0,0,False,False,6.44,-7.5731497418244365,-7.8902229845626115,-16.61490683229814,False,-14.35406698564593,-3.057119871279157,-44.51,12.64,133331339.95,101.5124,,,1914051028.07,151.4878,1.6476,0,1564159.5757,323387338.00000006,1.0,1.5,PASS,False,0.3050847457627119,-44.51,12.64,0.02,-44.53,,21.8999,1.9633,1.6476,,55.30460465116279,0.0,0.0,5.37,6.44,0,87.7434135166094,,0.09090909090909091,0,0,5.0,14,-14.119415000667646,False,-7.5731497418244365,,-0.010409684263140427,False,False,电力,-44.53,-0.6400626876824631,22.0,33.223024054982815,1.0,0.0,33.22,Other
603882.SH,603882,金域医学,20170908,主板,167251990.04999995,-7.935368043087976,医疗服务,未知,801156.SI,370000,25.64,,,1.8709,1.3848,1187794.2171,1179785.0554,130777096.39999999,True,0,0,False,False,28.98,-1.3846153846153841,-17.76779987171263,-11.525189786059354,False,-7.935368043087976,-3.057119871279157,233.95,32.47,51838135.77,121.1439,,,-291077835.40999997,65.535,0.6544,0,1187794.2171,130777096.39999999,1.0,1.5,PASS,False,0.711864406779661,233.95,32.47,17.45,233.95,,,1.8709,0.6544,,76.5296625,0.0,0.0,25.64,28.98,0,71.8213058419244,,0.36363636363636365,0,0,5.0,4,-2.7629542499845403,False,-1.3846153846153841,,-0.0020133492780196765,False,False,医疗服务,233.95,0.5406156748986238,50.0,34.04639175257732,1.0,0.0,34.05,Other
002885.SZ,002885,京泉华,20170627,主板,1201613807.5,65.80645161290322,电子制造,未知,801085.SI,270000,48.83,157.0902,136.6589,8.5748,18.5582,1322887.5547,1158520.1935,1530184467.8000002,True,2,1,False,False,52.6,12.953967152440438,65.63772048846674,-7.167300380228148,False,65.80645161290322,-3.057119871279157,77.59,121.33,28710369.85,93.2794,,,180954022.42000002,99.155,2.0158,0,1322887.5547,1530184467.8000002,1.0,1.5,PASS,False,0.5084745762711864,77.59,121.33,-24.905,127.4,,157.0902,8.5748,2.0158,2.0246191519525714,72.22433125,0.0,10.0,48.83,52.6,0,79.26689576174113,CHASE,0.9722222222222222,1,1,100.0,11,61.13949507728923,True,12.953967152440438,OVERHEAT,0.004386046343811097,True,True,电子制造,127.4,0.11397388237972343,50.0,83.78006872852234,1.0,10.0,73.78,Tier2
603380.SH,603380,易德龙,20170622,主板,157030846.54999998,15.718157181571835,电子制造,未知,801085.SI,270000,42.7,30.8329,32.4763,4.2463,5.129,685083.924,685083.924,306029404.0,False,1,1,False,False,44.98,15.094339622641506,10.5358529640176,-5.068919519786563,False,15.718157181571835,-3.057119871279157,-25.76,20.88,29969864.18,98.1761,,,531854878.92,291.309,1.9061,0,685083.924,306029404.0,1.0,1.5,PASS,False,0.5084745762711864,-25.76,20.88,-24.905,-12.88,,30.8329,4.2463,1.9061,,72.22433125,0.0,0.0,42.7,44.98,0,91.86712485681558,CHASE,0.7777777777777778,1,1,85.0,11,11.051200645957849,True,15.094339622641506,OVERHEAT,-0.004743923451273753,True,True,电子制造,-12.88,-0.36839058137959385,32.0,76.46013745704468,1.0,0.0,76.46,Tier2
002881.SZ,002881,美格智能,20170622,主板,286742848.29999995,16.282018767435957,通信设备,未知,801102.SI,730000,45.85,97.0222,96.7845,5.0794,10.2235,1384705.3045,834132.3606,638883065.8,True,1,1,False,False,46.69,12.986692952193213,-4.399499582985822,-1.799100449775104,False,16.282018767435957,-3.057119871279157,5.95,0.19,47475447.72,101.7592,,,361834747.01,-324.7326,2.107,0,1384705.3045,638883065.8,1.0,1.5,PASS,False,0.9830508474576272,5.95,0.19,4.779999999999999,1.1700000000000008,ESP-Q,97.0222,5.0794,2.107,16.306252100840336,182.74448076923076,0.0,0.0,45.85,46.69,0,96.67812142038946,CHASE,0.825,1,1,100.0,13,17.109765809853787,True,12.986692952193213,OVERHEAT,0.021033222542065133,True,True,通信设备,1.1700000000000008,-0.21644045091753533,32.0,85.40343642611683,0.7,0.0,59.78,Tier2
603305.SH,603305,旭升集团,20170710,主板,639267120.7,10.529715762273906,汽车零部件,未知,801093.SI,280000,17.11,54.1574,50.1056,2.1136,5.5405,1977417.3393,1977417.3393,898616777.6,True,0,0,False,False,17.6,3.3212560386473466,-0.926462072958889,-2.7840909090909194,False,10.529715762273906,-3.057119871279157,39.94,-11.03,113787357.64,90.9062,,,876904185.13,140.3289,1.3456,0,1977417.3393,898616777.6,1.0,1.5,PASS,False,0.5932203389830508,39.94,-11.03,-7.975999999999999,55.891999999999996,ESP-Q,54.1574,2.1136,1.3456,1.3559689534301453,74.48131470588235,0.0,0.0,17.11,17.6,0,89.23253150057275,,0.8108108108108109,1,1,100.0,23,9.391566334650792,True,3.3212560386473466,,0.005377431360422979,False,False,汽车零部件,55.891999999999996,0.2830252507272177,50.0,86.76975945017182,0.7,0.0,60.74,Tier1
603129.SH,603129,春风动力,20170818,主板,338238219.35,-10.18819188191883,其他交运设备,未知,801881.SI,280000,243.39,22.2972,22.1978,4.6671,0.7435,3735616.9687,3735616.9687,370010830.20000005,False,0,0,False,False,285.0,-7.2764676749590524,-0.5353494074376797,-14.600000000000001,False,-10.18819188191883,-3.057119871279157,1.55,9.7,416879132.51,98.6261,,,4299620470.2,-68.457,5.4518,0,3735616.9687,370010830.20000005,1.0,1.5,PASS,False,0.15254237288135594,1.55,9.7,-3.01,0.775,ESP-Q,22.2972,4.6671,5.4518,14.385290322580644,147.43112000000002,0.0,0.0,243.39,285.0,0,75.94501718213058,,0.6666666666666666,0,0,0.0,2,0.23666834934244996,False,-7.2764676749590524,TIER2_FORCED,0.003520275243828002,False,False,其他交运设备,0.775,0.06929332279925562,50.0,32.78350515463917,0.7,0.0,22.95,Tier2
002891.SZ,002891,中宠股份,20170821,主板,377963615.05,-29.69299273494258,食品加工,未知,801124.SI,340000,30.0,26.4484,27.8236,2.8106,2.2472,965693.238,965693.238,199870666.6,False,0,0,False,False,43.24,-3.3193683532065754,-37.66881362975275,-30.619796484736362,False,-29.69299273494258,-3.057119871279157,-24.99,-8.73,66202923.8,90.5543,,,940778734.6,-166.9722,2.3182,0,965693.238,199870666.6,1.0,1.5,PASS,False,0.288135593220339,-24.99,-8.73,8.68,-33.67,ESP-Q,26.4484,2.8106,2.3182,,51.683299999999996,0.0,0.0,30.0,43.24,0,69.3012600229095,,0.058823529411764705,0,0,5.0,6,-33.21039750986513,False,-3.3193683532065754,,-0.01647290467474363,False,False,食品加工,-33.67,-0.21200727805677352,32.0,29.690378006872848,0.7,0.0,20.78,Other
600901.SH,600901,江苏金租,20180301,主板,270285631.3,-8.701854493580596,多元金融,未知,801191.SI,490000,6.4,11.4388,11.2647,1.4332,0.542,3706794.5158,3705889.5558,187504721.4,False,0,0,False,False,7.23,-3.6144578313252906,0.7874015748031704,-11.479944674965425,False,-8.701854493580596,-3.057119871279157,4.65,11.73,804793300.0,97.9264,,,8003213400.0,-171.8412,3.2276,0,3706794.5158,187504721.4,1.0,1.5,PASS,False,0.3220338983050847,4.65,11.73,17.765,-13.115,ESP-Q,11.4388,1.4332,3.2276,2.4599569892473117,44.777813333333334,0.0,0.0,6.4,7.23,0,74.45589919816724,,0.47058823529411764,0,0,5.0,6,-1.8965614879095085,False,-3.6144578313252906,,0.007716445751338956,False,False,多元金融,-13.115,-0.5588619227214806,22.0,29.236769759450176,0.7,0.0,20.47,Other
002897.SZ,002897,意华股份,20170907,主板,1179995894.7500005,-1.7091454272863627,通信设备,未知,801102.SI,730000,65.56,39.9341,43.2429,4.4715,9.1441,1271081.843,1195979.6964,1203532805.1999998,True,0,0,False,False,76.39,-3.7298091042584303,12.491420727522318,-14.177248330933367,False,-1.7091454272863627,-3.057119871279157,-40.36,152.39,37815240.01,93.9053,,,725990922.03,579.3088,1.4304,0,1271081.843,1203532805.1999998,1.0,1.5,PASS,False,0.9830508474576272,-40.36,152.39,4.779999999999999,-45.14,,39.9341,4.4715,1.4304,,182.74448076923076,0.0,0.0,65.56,76.39,0,75.94501718213058,,0.425,0,0,5.0,13,-0.8813983848685314,False,-3.7298091042584303,,-0.02504425242807876,False,False,通信设备,-45.14,-0.3652046398759179,32.0,31.683505154639178,1.0,0.0,31.68,Other
