ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,vol_shrink,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
601717.SH,601717,中创智领,20100803,,主板,L,408865717.65,-9.655172413793112,未知,未知,,,18.34,7.6267,7.9928,1.3071,1.3787,3274423.4716,2828331.9488,423384726.8,True,0,0,False,False,20.76,17.98,0.10917030567685337,-25.628548256285487,-11.657032755298658,False,-9.655172413793112,1.410939133031408,-35.6,0.64,637809216.8,71.495,,,9554958587.99,14.9164,3.6237,0,3274423.4716,423384726.8,1.0,1.5,PASS,False,0.4444444444444444,-35.6,0.64,1.0,-36.6,ESP-Q,7.6267,1.3071,3.6237,,99.46392506573181,10.0,0.0,18.34,20.76,False,0,73.25315005727376,,0.12920489296636087,0,0,5.0,393,-11.419486531048406,False,0.10917030567685337,,0.008888770792996211,False,False,独立池,-36.6,0.0,20.30603974947188,28.5371529670765,0.7,0.0,29.98,Other
002463.SZ,002463,沪电股份,20100818,,主板,L,7583292199.65,11.004526837680517,未知,未知,,,102.99,51.8509,46.0701,12.5217,3.2639,19819020.0676,19803025.1953,7341806452.8,True,0,0,False,False,114.46,91.91,-5.235553919764458,43.8608744238022,-10.020968023763754,False,11.004526837680517,1.410939133031408,56.02,,1162681935.0,93.6075,,,5482915096.0,36.6726,7.7867,0,19819020.0676,7341806452.8,1.0,1.5,PASS,False,0.4444444444444444,56.02,,1.0,56.02,ESP-Q,51.8509,12.5217,7.7867,0.9255783648696894,99.46392506573181,0.0,0.0,102.99,114.46,False,0,77.20504009163804,,0.72782874617737,1,1,100.0,393,9.240212720425223,True,-5.235553919764458,,-0.03946496437535479,False,False,独立池,56.02,0.0,21.659233403376422,77.4933587081667,0.7,0.0,54.25,Tier2
601018.SH,601018,宁波港,20100928,,主板,L,205102358.29999998,-6.39386189258312,未知,未知,,,3.66,13.7764,13.7891,0.8688,0.4374,7120306.154,7120306.154,250514017.79999998,False,0,0,False,False,3.94,3.64,-2.399999999999991,-10.94890510948906,-7.106598984771573,False,-6.39386189258312,1.410939133031408,3.7,,1134989000.0,97.0129,,,7012302000.0,-70.1482,1.438,0,7120306.154,250514017.79999998,1.0,1.5,PASS,False,0.4444444444444444,3.7,,1.0,3.7,ESP-Q,13.7764,0.8688,1.438,3.723351351351351,99.46392506573181,0.0,0.0,3.66,3.94,False,0,73.25315005727376,,0.22362385321100917,0,0,5.0,393,-8.158176009838414,False,-2.399999999999991,,0.016095148374941127,False,False,独立池,3.7,0.0,20.894829473638936,28.654910911909916,0.7,0.0,20.06,Other
002484.SZ,002484,江海股份,20100929,,主板,L,1984236384.5,43.15975286849072,未知,未知,,,48.66,61.3502,60.4552,6.4409,7.9352,4138649.4969,3992418.0415,2389878747.0,True,1,0,False,False,49.55,32.09,5.484500325167985,66.18852459016391,-1.7961654894046442,False,43.15975286849072,1.410939133031408,12.57,6.3,154429209.68,95.3222,,,1667360157.78,101.8929,2.5524,0,4138649.4969,2389878747.0,1.0,1.5,PASS,False,0.4444444444444444,12.57,6.3,1.0,12.57,,61.3502,6.4409,2.5524,4.880684168655529,99.46392506573181,0.0,0.0,48.66,49.55,False,0,84.65063001145475,CHASE,0.959480122324159,1,1,100.0,393,41.395438751235424,True,5.484500325167985,OVERHEAT,-0.0073081490624422,True,True,独立池,12.57,0.0,21.0244216536231,79.60007333416104,1.0,0.0,79.6,Tier2
601288.SH,601288,农业银行,20100715,,主板,L,2253305184.9999995,-4.02877697841727,未知,未知,,,6.67,8.0208,7.9321,0.8394,0.1199,233438683.5933,212935888.5883,2453570869.0,True,0,0,False,False,7.29,6.62,-2.05580029368575,-0.5961251862891204,-8.504801097393688,False,-4.02877697841727,1.410939133031408,3.99,3.4824,74867000000.0,99.577,,,726451000000.0,1503.3332,2.3014,0,233438683.5933,2453570869.0,1.0,1.5,PASS,False,0.4444444444444444,3.99,3.4824,1.0,3.99,,8.0208,0.8394,2.3014,2.010225563909774,99.46392506573181,0.0,0.0,6.67,7.29,False,0,73.25315005727376,,0.30351681957186544,0,0,5.0,393,-5.793091095672564,False,-2.05580029368575,,-0.002170550721327028,False,False,独立池,3.99,0.0,20.899066422026245,28.655758301587376,1.0,0.0,28.66,Other
002468.SZ,002468,申通快递,20100908,,主板,L,561149999.45,-5.2471018913971985,未知,未知,,,15.53,17.3702,14.9407,2.0864,1.5348,2377335.7638,2273756.927,341571310.2,False,2,0,False,False,18.08,15.3,-3.8390092879256876,19.186492709132775,-14.103982300884955,False,-5.2471018913971985,1.410939133031408,101.29,37.22,464442019.31,101.2765,,,3054292990.88,104.4701,4.1098,0,2377335.7638,341571310.2,1.0,1.5,PASS,False,0.4444444444444444,101.29,37.22,1.0,101.29,,17.3702,2.0864,4.1098,0.17148978181459176,99.46392506573181,10.0,0.0,15.53,18.08,True,0,88.31615120274914,,0.2652905198776758,0,0,5.0,393,-7.011416008652493,False,-3.8390092879256876,,0.0009546469507244791,False,False,独立池,101.29,0.0,22.32063565680181,33.458972492185104,1.0,0.0,43.46,Other
002470.SZ,002470,金正大,20100908,,主板,L,744940473.9,1.0752688172043001,未知,未知,,,2.82,267.8561,248.8787,4.3464,4.8739,926659.8232,926577.5286,837288887.0,True,0,0,False,False,3.17,2.71,-7.540983606557372,38.23529411764706,-11.041009463722396,False,1.0752688172043001,1.410939133031408,1250.14,95.06,4455233.62,38.9401,,,-102721029.88999999,514.0723,0.5385,0,926659.8232,837288887.0,1.0,1.5,PASS,False,0.4444444444444444,1250.14,95.06,1.0,1250.14,ESP-Q,267.8561,4.3464,0.5385,0.2142608827811285,99.46392506573181,0.0,0.0,2.82,3.17,False,0,71.8213058419244,,0.48394495412844035,0,0,5.0,393,-0.6890453000509944,False,-7.540983606557372,,0.00011033228793549917,False,False,独立池,1250.14,0.0,39.105525845618935,31.867496921701104,0.7,0.0,22.31,Other
601177.SH,601177,杭齿前进,20101011,,主板,L,203671008.1,16.23287671232876,未知,未知,,,16.97,27.2907,26.3437,2.3758,6.0453,691889.8095,678901.82,281349964.0,True,1,0,False,False,17.9,14.3,-0.8182349503214503,1.5559545182525225,-5.1955307262569805,False,16.23287671232876,1.410939133031408,19.16,3.33,59846540.59,95.3664,,,569885192.65,-41.8404,2.1833,0,691889.8095,281349964.0,1.0,1.5,PASS,False,0.4444444444444444,19.16,3.33,1.0,19.16,ESP-Q,27.2907,2.3758,2.1833,1.424358037578288,99.46392506573181,0.0,0.0,16.97,17.9,False,0,84.65063001145475,CHASE,0.8096330275229358,1,1,100.0,393,14.468562595073466,True,-0.8182349503214503,,0.00012162788293981659,True,False,独立池,19.16,0.0,21.120702653182928,79.61932953407302,0.7,0.0,55.73,Tier2
601377.SH,601377,兴业证券,20101013,,主板,L,506254924.1000001,-2.1594684385382035,未知,未知,,,5.89,17.7211,16.2008,0.8981,1.1536,5086596.5162,5086596.5162,587025927.2,True,0,0,False,False,6.21,5.85,-3.9151712887438905,-15.494978479196552,-5.152979066022545,False,-2.1594684385382035,1.410939133031408,42.65,39.98,718658400.56,91.47,,,6028739418.47,882.8996,1.2675,0,5086596.5162,587025927.2,1.0,1.5,PASS,False,0.4444444444444444,42.65,39.98,1.0,42.65,,17.7211,0.8981,1.2675,0.4155005861664713,99.46392506573181,0.0,0.0,5.89,6.21,False,0,73.25315005727376,,0.363914373088685,0,0,5.0,393,-3.923782555793498,False,-3.9151712887438905,,0.008603163553663857,False,False,独立池,42.65,0.0,21.463895472554746,28.768724111693075,1.0,0.0,28.77,Other
302132.SZ,302132,中航成飞,20100827,,创业板,L,573466241.8000001,-1.3738250180766465,未知,未知,,,68.2,53.0948,52.54,8.5068,1.3873,18223663.1843,3996993.9832,973741995.2,True,0,0,False,False,75.55,65.88,-2.2922636103151817,-11.829347123464762,-9.728656518861678,False,-1.3738250180766465,1.410939133031408,43.77,3391.33,185726095.11,96.3622,,,6455001335.49,988.2742,0.9042,0,18223663.1843,973741995.2,1.0,1.5,PASS,False,0.4444444444444444,43.77,3391.33,1.0,43.77,,53.0948,8.5068,0.9042,1.2130408955905871,99.46392506573181,0.0,0.0,68.2,75.55,False,0,50.0,COV-LOW,0.3952599388379205,0,0,5.0,393,-3.138139135331941,False,-2.2922636103151817,,0.005820227474831832,False,False,独立池,43.77,0.0,21.48025885942986,21.79605177188597,1.0,0.0,21.8,Other
002478.SZ,002478,常宝股份,20100921,,主板,L,402141566.9,-25.479452054794514,未知,未知,,,8.16,15.2415,16.7835,1.2107,3.4531,735056.25,589742.7334,261601260.2,True,0,0,False,False,11.69,8.09,-5.990783410138246,-18.80597014925374,-30.196749358426,False,-25.479452054794514,1.410939133031408,-28.0,-11.68,67567321.21,100.9803,,,1088132952.1399999,97.594,1.1084,0,735056.25,261601260.2,1.0,1.5,PASS,False,0.4444444444444444,-28.0,-11.68,1.0,-29.0,,15.2415,1.2107,1.1084,,99.46392506573181,0.0,0.0,8.16,11.69,True,0,78.80870561282933,,0.0061162079510703364,0,0,5.0,393,-27.24376617204981,False,-5.990783410138246,,-0.045195996181517005,False,False,独立池,-29.0,0.0,20.41707701755301,30.2260270873594,1.0,0.0,30.23,Other
002527.SZ,002527,新时达,20101224,,主板,L,160598974.70000002,2.923538230884559,未知,未知,,,13.73,1652.9193,1485.8718,7.3191,5.2082,910383.1525,726164.0931,196768793.20000002,True,0,0,False,False,14.38,12.41,0.14587892049597873,-17.587034813925573,-4.520166898470102,False,2.923538230884559,1.410939133031408,-63.32,82.2,-23784392.86,,,,-122286152.57000001,,-0.6019,0,910383.1525,196768793.20000002,1.0,1.5,PASS,False,0.4444444444444444,-63.32,82.2,1.0,-64.32,,1652.9193,7.3191,-0.6019,,99.46392506573181,0.0,10.0,13.73,14.38,False,0,93.35624284077892,,0.5351681957186545,0,1,55.0,393,1.1592241136292647,False,0.14587892049597873,,-0.018327702359317136,False,False,独立池,-64.32,0.0,19.901045924312793,59.48708203709623,1.0,10.0,49.49,Other
002530.SZ,002530,金财互联,20101231,,主板,L,169410647.15,-4.357298474945537,未知,未知,,,8.78,105.4841,101.6121,5.1516,2.6536,684135.9977,610318.2873,161920928.4,False,0,0,False,False,9.43,8.7,-4.252998909487459,-15.98086124401914,-6.892895015906686,False,-4.357298474945537,1.410939133031408,17.64,398.28,14304694.27,88.7462,,,174188820.92,-48.6366,1.2028,0,684135.9977,161920928.4,1.0,1.5,PASS,False,0.4444444444444444,17.64,398.28,1.0,17.64,ESP-Q,105.4841,5.1516,1.2028,5.979824263038548,99.46392506573181,0.0,0.0,8.78,9.43,False,0,95.53264604810997,,0.2958715596330275,0,0,5.0,393,-6.121612592200831,False,-4.252998909487459,,-0.03097104247116171,False,False,独立池,17.64,0.0,21.098495199566702,35.37949285434633,0.7,0.0,24.77,Other
002472.SZ,002472,双环传动,20100910,,主板,L,832701578.55,10.677083333333348,未知,未知,,,42.5,28.6339,28.4516,3.5052,6.3756,3612221.591,3181261.7055,1321039871.6000001,True,0,0,False,False,43.62,36.3,0.1649776101814826,1.2145748987854255,-2.5676295277395678,False,10.677083333333348,1.410939133031408,-4.04,20.32,258063286.19,90.8384,,,2864667779.93,164.6805,2.7958,0,3612221.591,1321039871.6000001,1.0,1.5,PASS,False,0.4444444444444444,-4.04,20.32,1.0,-5.04,,28.6339,3.5052,2.7958,,99.46392506573181,0.0,0.0,42.5,43.62,False,0,93.35624284077892,,0.7209480122324159,1,1,100.0,393,8.912769216078054,True,0.1649776101814826,,-0.018533830950403757,False,False,独立池,-5.04,0.0,20.767136615345635,82.16030017530281,1.0,0.0,82.16,Tier2
002595.SZ,002595,豪迈科技,20110628,,主板,L,419221207.3,-27.13456073149636,未知,未知,,,58.97,28.5816,28.6335,5.8299,0.4646,6840520.0,6793217.9221,381883597.59999996,True,1,0,False,False,98.5,57.42,-0.40533693632832657,-31.67651488819372,-40.131979695431475,False,-27.13456073149636,1.410939133031408,-0.94,20.16,496506491.99,96.3503,,,5647123900.08,19.7288,4.1963,0,6840520.0,381883597.59999996,1.0,1.5,PASS,False,0.4444444444444444,-0.94,20.16,1.0,-1.94,,28.5816,5.8299,4.1963,,99.46392506573181,0.0,0.0,58.97,98.5,False,0,88.65979381443299,,0.00382262996941896,0,0,5.0,393,-28.898874848751657,False,-0.40533693632832657,,-0.015269574688977865,False,False,独立池,-1.94,0.0,20.812428132589254,33.260423770847744,1.0,0.0,33.26,Other
601818.SH,601818,光大银行,20100818,,主板,L,436029730.2499999,-3.1152647975077885,未知,未知,,,3.11,4.7328,4.8586,0.3643,0.4054,18375606.38,14432519.6395,482328931.3999999,True,0,0,False,False,3.21,3.1,-1.2698412698412764,-6.606606606606613,-3.1152647975077885,False,-3.1152647975077885,1.410939133031408,-9.05,-6.46,11490000000.0,100.2705,,,112976000000.0,-246.695,1.9435,0,18375606.38,482328931.3999999,1.0,1.5,PASS,False,0.4444444444444444,-9.05,-6.46,1.0,-10.05,ESP-Q,4.7328,0.3643,1.9435,,99.46392506573181,0.0,0.0,3.11,3.21,False,0,73.25315005727376,,0.3409785932721712,0,0,5.0,393,-4.8795789147630835,False,-1.2698412698412764,,-0.0028305786503293874,False,False,独立池,-10.05,0.0,20.693939679413205,28.614732953064767,0.7,0.0,20.03,Other
002488.SZ,002488,金固股份,20101021,,主板,L,302488439.59999996,8.088888888888901,未知,未知,,,12.16,291.2273,212.2448,3.4893,2.2187,1210453.903,1118822.1428,304181612.20000005,False,0,0,False,False,13.25,11.13,-6.245181187355442,-10.059171597633132,-8.226415094339623,False,8.088888888888901,1.410939133031408,288.7,114.09,24237926.0,104.447,,,118963472.42,-435.5507,0.6657,0,1210453.903,304181612.20000005,1.0,1.5,PASS,False,0.4444444444444444,288.7,114.09,1.0,288.7,ESP-Q,291.2273,3.4893,0.6657,1.0087540699688258,99.46392506573181,0.0,0.0,12.16,13.25,False,0,88.31615120274914,,0.6681957186544343,0,1,40.0,393,6.324574771633607,True,-6.245181187355442,,-0.05419183625203377,False,False,独立池,288.7,0.0,25.058727026681442,51.506590766161025,0.7,0.0,36.05,Other
002487.SZ,002487,大金重工,20101015,,主板,L,1584304501.0000002,-0.1290322580645098,未知,未知,,,77.4,44.7402,37.7678,5.706,3.5891,4936179.9613,4883322.8588,1374279812.4,True,1,0,False,False,94.18,74.76,-8.94117647058823,23.26803631151457,-17.816946273094068,False,-0.1290322580645098,1.410939133031408,73.86,148.68,426949053.83,98.231,,,2962226309.71,83.2296,5.1174,0,4936179.9613,1374279812.4,1.0,1.5,PASS,False,0.4444444444444444,73.86,148.68,1.0,73.86,,44.7402,5.706,5.1174,0.6057432981316003,99.46392506573181,0.0,0.0,77.4,94.18,False,0,88.65979381443299,,0.441131498470948,0,0,5.0,393,-1.8933463753198043,False,-8.94117647058823,,-0.023076058232305945,False,False,独立池,73.86,0.0,21.91987878003003,33.4819139003359,1.0,0.0,33.48,Other
600998.SH,600998,九州通,20101102,,主板,L,187608190.14999998,-8.333333333333337,未知,未知,,,4.95,11.0695,12.3678,0.9073,0.658,2496022.7658,2496022.7658,168185236.79999998,True,0,0,False,False,5.48,4.91,-1.7857142857142794,-5.353728489483755,-9.671532846715337,False,-8.333333333333337,1.410939133031408,7.12,-3.63,543272348.99,74.1001,,,4712892349.24,-390.4611,2.5353,0,2496022.7658,168185236.79999998,1.0,1.5,PASS,False,0.4444444444444444,7.12,-3.63,1.0,7.12,ESP-Q,11.0695,0.9073,2.5353,1.5547050561797753,99.46392506573181,0.0,0.0,4.95,5.48,False,0,73.25315005727376,,0.16093272171253822,0,0,5.0,393,-10.097647450588632,False,-1.7857142857142794,,0.028708168963469616,False,False,独立池,7.12,0.0,20.944796244275445,28.664904266037215,0.7,0.0,20.07,Other
002493.SZ,002493,荣盛石化,20101102,,主板,L,793308804.55,6.89089417555373,未知,未知,,,13.03,153.4366,42.3265,2.8065,0.5626,13016243.257,12167501.632,741096671.8,False,0,0,False,False,14.11,11.58,-0.22970903522205877,-11.780636425186186,-7.6541459957476965,False,6.89089417555373,1.410939133031408,389.9,18.58,3029323370.99,107.6026,,,5757272830.44,144.4925,6.2581,0,13016243.257,741096671.8,1.0,1.5,PASS,False,0.4444444444444444,389.9,18.58,1.0,389.9,,153.4366,2.8065,6.2581,0.3935280841241344,99.46392506573181,0.0,0.0,13.03,14.11,False,0,77.20504009163804,,0.6444954128440367,0,1,40.0,393,5.126580058298435,True,-0.22970903522205877,,-0.020714503808059153,False,False,独立池,389.9,0.0,26.53727591218285,48.46896720992798,1.0,0.0,48.47,Other
601996.SH,601996,丰林集团,20110929,,主板,L,201636211.14999995,20.553359683794458,未知,未知,,,3.05,,,1.3938,7.6805,341878.8969,341878.8969,239345914.99999997,True,2,2,False,False,3.2,2.41,-2.5559105431309903,21.513944223107572,-4.687500000000011,False,20.553359683794458,1.410939133031408,24.8528,-3.0567,-29449145.44,,,,-281283795.97,,-1.1202,0,341878.8969,239345914.99999997,1.0,1.5,PASS,False,0.4444444444444444,24.8528,-3.0567,1.0,24.8528,ESP-Q,,1.3938,-1.1202,,99.46392506573181,0.0,0.0,3.05,3.2,False,0,73.25315005727376,CHASE,0.8497706422018348,1,1,100.0,393,18.789045566539162,True,-2.5559105431309903,,0.025415809277877368,True,False,独立池,24.8528,0.0,21.203875411042436,76.21672009939061,0.7,0.0,53.35,Tier2
002643.SZ,002643,万润股份,20111220,,主板,L,285072705.8,9.77534911961142,未知,未知,,,18.08,58.6582,57.0631,2.3335,5.0019,1668710.2788,1644042.189,442849285.8,True,0,0,False,False,18.4,16.16,4.448295782784517,6.91898285038437,-1.7391304347826098,False,9.77534911961142,1.410939133031408,9.0,29.81,82852408.7,94.3364,,,846092493.78,105.7641,1.2295,0,1668710.2788,442849285.8,1.0,1.5,PASS,False,0.4444444444444444,9.0,29.81,1.0,9.0,,58.6582,2.3335,1.2295,6.5175777777777775,99.46392506573181,0.0,0.0,18.08,18.4,False,0,94.27262313860251,,0.7033639143730887,1,1,100.0,393,8.011035002356126,True,4.448295782784517,,0.01775692212386398,False,False,独立池,9.0,0.0,20.972263357958674,82.47623961317248,1.0,0.0,82.48,Tier2
002510.SZ,002510,天汽模,20101125,,主板,L,185524476.15,4.39093484419264,未知,未知,,,7.37,113.6036,125.0421,2.9511,8.8357,748157.2278,740572.1992,317543847.59999996,True,0,0,False,False,7.37,6.53,7.434402332361523,-4.6571798188874585,0.0,False,4.39093484419264,1.410939133031408,5.02,-92.33,13235320.49,90.1166,,,23100820.68,205.8064,0.581,0,748157.2278,317543847.59999996,1.0,1.5,PASS,False,0.4444444444444444,5.02,-92.33,1.0,5.02,ESP-Q,113.6036,2.9511,0.581,22.630199203187253,99.46392506573181,0.0,0.0,7.37,7.37,False,0,90.37800687285224,,0.5779816513761468,0,1,55.0,393,2.6266207269373454,False,7.434402332361523,,0.0029433095707396715,False,False,独立池,5.02,0.0,20.91411489388461,58.79622504063259,0.7,0.0,41.16,Other
601777.SH,601777,千里科技,20101125,,主板,L,608922075.2,19.62151394422311,其他交运设备,未知,801881.SI,280000,12.01,643.2835,481.6519,5.247,2.0837,5429841.1853,5429841.1853,1022979008.6,True,0,0,False,False,12.8,9.88,6.566104702750675,15.14860977948227,-6.171875000000004,False,19.62151394422311,1.410939133031408,-96.75,-275.312,749706.5,1.5499,,,-564042653.41,,0.4688,0,5429841.1853,1022979008.6,1.0,1.5,PASS,False,1.0,-96.75,-275.312,,0.0,COV-LOW,643.2835,5.247,0.4688,,643.2835,0.0,0.0,12.01,12.8,False,0,63.91752577319587,,1.0,1,1,100.0,1,0.0,False,6.566104702750675,,-0.01939080785076497,True,False,独立池,0.0,0.0,20.84077185628365,73.34341210321548,1.0,0.0,73.34,Tier2
601880.SH,601880,辽港股份,20101206,,主板,L,178985994.5,-1.8292682926829174,未知,未知,,,1.61,29.041,25.9625,0.9321,0.8623,3795054.5213,2964501.2455,196708293.60000002,False,0,0,False,False,1.68,1.59,-2.4242424242424176,-2.4242424242424176,-4.166666666666652,False,-1.8292682926829174,1.410939133031408,65.86,43.01,326471256.15,90.8923,,,3849081074.17,78.9759,0.8862,0,3795054.5213,196708293.60000002,1.0,1.5,PASS,False,0.4444444444444444,65.86,43.01,1.0,65.86,,29.041,0.9321,0.8862,0.4409505010628606,99.46392506573181,0.0,0.0,1.61,1.68,False,0,73.25315005727376,,0.3746177370030581,0,0,5.0,393,-3.593582409938212,False,-2.4242424242424176,,0.006747097097580525,False,False,独立池,65.86,0.0,21.802997445207787,28.836544506223685,1.0,0.0,28.84,Other
002515.SZ,002515,金字火腿,20101203,,主板,L,569251467.8499999,15.254237288135574,未知,未知,,,6.8,325.3445,593.644,3.1338,7.145,823217.6315,749257.2683,577873655.2,True,0,0,False,False,7.8,5.83,-10.526315789473683,13.144758735440941,-12.82051282051282,False,15.254237288135574,1.410939133031408,-48.44,-2.66,12551077.26,97.2848,,,79731052.4,212.3925,0.4923,0,823217.6315,577873655.2,1.0,1.5,PASS,False,0.4444444444444444,-48.44,-2.66,1.0,-49.44,,325.3445,3.1338,0.4923,,99.46392506573181,0.0,0.0,6.8,7.8,False,0,84.65063001145475,CHASE,0.7974006116207951,1,1,100.0,393,13.48992317088028,True,-10.526315789473683,,-0.03529037939851351,True,False,独立池,-49.44,0.0,20.118445207082168,79.41887804485286,1.0,0.0,79.42,Tier2
002520.SZ,002520,日发精机,20101210,,主板,L,291564371.7,26.923076923076916,未知,未知,,,6.93,,,17.5634,13.9496,519919.9035,497186.0385,553875609.4000001,True,2,2,False,False,7.15,5.18,4.52488687782806,13.606557377049189,-3.076923076923088,False,26.923076923076916,1.410939133031408,100.43,-92.07,212314.32,0.6277,,,-2022638544.21,51.9268,12.0675,0,519919.9035,553875609.4000001,1.0,1.5,PASS,False,0.4444444444444444,100.43,-92.07,1.0,100.43,ESP-Q,,17.5634,12.0675,,99.46392506573181,0.0,0.0,6.93,7.15,False,0,93.35624284077892,CHASE,0.900611620795107,1,1,100.0,393,25.15876280582162,True,4.52488687782806,,-0.0024101801485716303,True,False,独立池,100.43,0.0,22.308070913308416,82.46848703489536,0.7,0.0,57.73,Tier2
002517.SZ,002517,恺英网络,20101207,,主板,L,1080846728.0499997,-2.270210409745299,未知,未知,,,17.65,19.8086,17.4087,3.6418,2.3165,3770822.308,3334237.9778,1005950293.0,False,0,0,False,False,19.32,16.61,-3.867102396514166,-22.621657167908815,-8.643892339544523,False,-2.270210409745299,1.410939133031408,5.75,15.21,545472473.6,69.8815,,,4847225303.13,57.4371,7.7069,0,3770822.308,1005950293.0,1.0,1.5,PASS,False,0.4444444444444444,5.75,15.21,1.0,5.75,ESP-Q,19.8086,3.6418,7.7069,3.4449739130434778,99.46392506573181,10.0,0.0,17.65,19.32,False,0,73.25315005727376,,0.36314984709480125,0,0,5.0,393,-4.034524527000594,False,-3.867102396514166,,-0.04266169056922286,False,False,独立池,5.75,0.0,20.924780315687137,28.660901080319555,0.7,0.0,30.06,Other
002522.SZ,002522,浙江众成,20101210,,主板,L,450776156.8,13.509060955518937,未知,未知,,,6.89,107.1174,105.8493,2.6779,11.3693,624081.9976,623558.6966,919880169.5999999,False,2,2,False,False,7.82,5.83,-1.9914651493598945,13.322368421052634,-11.892583120204614,False,13.509060955518937,1.410939133031408,8.42,-27.3,14283209.85,93.4442,,,133289270.9,238.2265,0.6579,0,624081.9976,919880169.5999999,1.0,1.5,PASS,False,0.4444444444444444,8.42,-27.3,1.0,8.42,ESP-Q,107.1174,2.6779,0.6579,12.721781472684086,99.46392506573181,0.0,0.0,6.89,7.82,False,0,73.25315005727376,,0.7714067278287462,1,1,75.0,393,11.744746838263643,True,-1.9914651493598945,,-0.010921542333531169,False,False,独立池,8.42,0.0,20.963789461184064,63.66870290941894,0.7,0.0,44.57,Other
